id,title,summary,description,type
1,Мировые центробанки удвоили покупки золота в резервы в январе,Лидерами по покупкам золота в резервы в январе стали ЦБ Турции и Народный банк Китая. Спрос на драгоценный металл со стороны центральных банков может стать ключевой поддержкой для цен на золото в 2024 году,"В январе 2024 года крупнейшие центральные банки продолжили скупать золото и увеличили официальные золотые резервы на 39 тонн, сообщил Всемирный совет по золоту (World Gold Council, WGC). Это более чем вдвое превысило объем чистых закупок за декабрь прошлого года (17 тонн). Январь стал восьмым месяцем подряд чистых покупок золота в резервы мировыми центральными банками, сообщили в организации.

",2
2,"Акции «Сбера» превысили ₽300 впервые за два года. Продолжится ли рост
","Акции «Сбера» вернулись к уровням января 2022 года. «РБК Инвестиции» спросили у экспертов, закрепятся ли акции выше ₽300 и что будет с ними в ближайшие недели. Аналитики также дали прогнозы по дивидендам
","Обыкновенные и привилегированные акции Сбербанка в ходе торгов во вторник, 5 февраля, дорожали выше ₽300. В предыдущий раз на этой отметке бумаги торговались более двух лет назад — 5 января 2022 года.

",2
3,"Аналитики SberCIB допустили падение доллара до ₽87,5 в марте
","SberCIB спрогнозировали падение курса доллара до ₽87,5–88 в марте. Поддержку рублю окажут крупные налоговые платежи экспортеров, а также снижение спроса на валюту, связанного с выкупом активов у иностранных инвесторов
","К концу марта рубль может временно укрепиться до ₽87,5–88 по отношению к доллару, прогнозируют аналитики SberCIB Investment Research. Это уровень поддержки по паре USD/RUB, на котором в ноябре и январе возникал повышенный спрос на иностранную валюту. Вероятно, в случае такого укрепления рубля спрос на валюту вновь повысится, и рубль вернется к ₽90 за доллар уже в апреле, рассказал стратег валютного рынка SberCIB Investment Research Юрий Попов.",2
4,"«БКС Мир инвестиций» назвали 5 лучших акций на среднесрочную перспективу
","Эксперты «БКС Мир Инвестиций» выделили главные тренды на рынке и отобрали пять акций российских компаний, которые могут быть интересны инвесторам на среднесрочном горизонте
","В «БКС Мир Инвестиций» отобрали пять акций российских компаний, которые могут быть интересны инвесторам на среднесрочном горизонте. Российский рынок акций обновил максимумы последних двух лет, и теперь следующей целью в среднесрочной перспективе может стать уровень 3600 пунктов по индексу Мосбиржи, полагают эксперты.",2
5,"СКА вышел вперед в серии первого раунда плей-офф КХЛ с «Торпедо»
","Петербургский клуб выиграл третий матч серии со счетом 5:2
",Петербургский СКА обыграл в гостях нижегородское «Торпедо» со счетом 5:2 в третьем матче серии первого раунда плей-офф КХЛ.,3
6,"ЦБ выявил на рынке новостроек новые схемы продаж: в чем их риски и выгода
","Речь идет в основном об использовании аккредитива при покупке новостроек, который позволяет снизить ставку по ипотеке на определенный период
","В условиях снижения спроса на жилье застройщики и банки вынуждены искать инструменты, повышающие продажи. Недавно ЦБ выявил новые схемы продажи новостроек — это реализация через аккредитивы и продажа квартиры с занижением цены аффилированным лицам. Оба механизма регулятор назвал рискованными для покупателя.",1
7,"ВС разъяснил, какое из нескольких жилых помещений банкрота нельзя изымать
","Разъяснение суда высшей инстанции потребовалось в связи со спором должника. У него хотели забрать дом с участком вместо комнаты, в которой он жил много лет
","При придании исполнительского иммунитета одному из жилых помещений должника-банкрота судам необходимо руководствоваться «критерием недопустимости вынуждения гражданина к изменению места жительства». Соответствующее определение опубликовано на сайте Верховного суда России (ВС).

",1
8,"Спрос россиян на недвижимость в Испании стал рекордным. В чем причины
","Высокий интерес россиян к покупке недвижимости в Испании аналитики объясняют в первую очередь возможностью получить ВНЖ европейской страны. По данным Tranio, в 2023 году порядка 38% россиян рассматривали покупку недвижимости в Испании с этой целью
","За 2023 год россияне купили в Испании 2728 объектов недвижимости, что на 60% превышает результат 2022 года (1709 объектов) и стало самым высоким показателем с 2014 года (3131). Такие расчеты «РБК-Недвижимости» предоставили аналитики Tranio со ссылкой на Индекс регистрации сделок с недвижимостью (Índice Registral de Actividad Inmobiliaria) и данные Коллегии регистраторов Испании (Registradores de España).

",1
9,"Что изменится в законах о недвижимости в марте 2024 года
","Рассказываем о нововведениях, которые ждут собственников и арендаторов в первый месяц весны
","В марте 2024 года россиян ждет несколько законодательных нововведений, которые касаются аренды земель, ужесточения правил выдачи ипотеки, управляющих компаний (УК) многоквартирных домов, а также порядка содержания животных в местах продажи.

",1
10,"«Авангард» оказался в шаге от выхода в 1/4 финала плей-офф КХЛ
",Омский клуб выиграл у «Лады» третий матч серии первого раунда Кубка Гагарина со счетом 3:1,"Омский «Авангард» в гостях обыграл тольяттинскую «Ладу» со счетом 3:1 в третьем матче первого раунда плей-офф КХЛ.

",3
11,CAS в 5 раз сократил дисквалификацию бывшей первой ракетки мира за допинг,"Срок дисквалификации румынки Симоны Халеп сокращен с четырех лет до девяти месяцев. Она уже отбыла этот срок и может вернуться к соревнованиям
","Спортивный арбитражный суд (CAS) сократил дисквалификацию бывшей первой ракетки мира Симоны Халеп за нарушение антидопинговых правил с четырех лет до девяти месяцев. Об этом сообщается на сайте CAS.

",3
12,Лидер РПЛ подписал новый контракт с одним из лучших бомбардиров команды,Новое соглашение нигерийского форварда Олакунле Олусегуна с «Краснодаром» будет действовать до лета 2028 года,«Краснодар» подписал новый контракт с нигерийским футболистом Олакунле Олусегуном. Об этом сообщается на сайте клуба.,3
